"","V1","V2","V3","V4"
"K",2,6,10,14
"IncDrugs",1309,1309,1309,1309
"EnrichedClusters",0,1,1,3
"Percentage",0,16.67,10,21.43
"EnrichedClustersDT",0,1,3,6
"PercentageDT",0,16.67,30,42.86
"Pval_ATC",1.92010311905676e-27,3.70613704973952e-20,6.66544930275094e-18,1.15254761945161e-26
"Pval_DT",0.000738710221201409,1.31528848662496e-14,5.65940827976017e-16,2.54625292304705e-23
"ARIndex",0.0241072385512043,0.102448279483821,0.16542749650887,0.226595530590513
"Overlap_ATC",0,0.0625,0.125,0.25
"Overlap_DT",0,0.304347826086957,0.391304347826087,0.565217391304348
"Silhouette",0.0486108853836349,0.0222301266189786,0.00587759519901356,0.00451319670099101
