"Codes","Drugs"
"A01AB03","chlorhexidine"
"A01AB08","neomycin"
"A01AB09","miconazole"
"A01AB10","natamycin"
"A01AB12","hexetidine"
"A01AB13","tetracycline"
"A01AB17","metronidazole"
"A01AB18","clotrimazole"
"A01AB21","chlortetracycline"
"A01AB22","doxycycline"
"A01AB23","minocycline"
"A01AC01","triamcinolone"
"A01AC02","dexamethasone"
"A01AC03","hydrocortisone"
"A01AD02","benzydamine"
"A02BA01","cimetidine"
"A02BA02","ranitidine"
"A02BA03","famotidine"
"A02BA04","nizatidine"
"A02BC01","omeprazole"
"A02BC03","lansoprazole"
"A02BX01","carbenoxolone"
"A02BX03","pirenzepine"
"A02BX06","proglumide"
"A03AA04","mebeverine"
"A03AA07","dicycloverine"
"A03AA30","piperidolate"
"A03AB08","tridihexethyl"
"A03AD01","papaverine"
"A03AX08","alverine"
"A03AX10","isometheptene"
"A03BA01","atropine"
"A03BA03","hyoscyamine"
"A03FA01","metoclopramide"
"A03FA02","cisapride"
"A03FA03","domperidone"
"A03FA04","bromopride"
"A03FA06","clebopride"
"A04AA01","ondansetron"
"A04AD01","scopolamine"
"A05AX02","hymecromone"
"A05BA04","citiolone"
"A06AB02","bisacodyl"
"A06AG02","bisacodyl"
"A07AA01","neomycin"
"A07AA02","nystatin"
"A07AA03","natamycin"
"A07AA04","streptomycin"
"A07AA06","paromomycin"
"A07AA08","kanamycin"
"A07AA09","vancomycin"
"A07AA10","colistin"
"A07AB02","phthalylsulfathiazole"
"A07AB03","sulfaguanidine"
"A07AB04","succinylsulfathiazole"
"A07AC01","miconazole"
"A07AX03","nifuroxazide"
"A07DA03","loperamide"
"A07EA01","prednisolone"
"A07EA02","hydrocortisone"
"A07EA03","prednisone"
"A07EA04","betamethasone"
"A07EA06","budesonide"
"A07EA07","beclometasone"
"A07EC01","sulfasalazine"
"A07EC02","mesalazine"
"A07XA04","racecadotril"
"A08AB01","orlistat"
"A10BA01","phenformin"
"A10BA02","metformin"
"A10BB01","glibenclamide"
"A10BB02","chlorpropamide"
"A10BB03","tolbutamide"
"A10BB05","tolazamide"
"A10BB07","glipizide"
"A10BB08","gliquidone"
"A10BB09","gliclazide"
"A10BB12","glimepiride"
"A10BB31","acetohexamide"
"A10BG01","troglitazone"
"A10BG02","rosiglitazone"
"A10BG03","pioglitazone"
"A10BX02","repaglinide"
"A10BX06","benfluorex"
"A11CC01","ergocalciferol"
"A11CC05","colecalciferol"
"A11DA03","benfotiamine"
"A11HA05","biotin"
"A11HA30","dexpanthenol"
"A14AA07","prasterone"
"B01AA01","dicoumarol"
"B01AA02","phenindione"
"B01AA07","acenocoumarol"
"B01AC03","picotamide"
"B01AC05","ticlopidine"
"B01AC07","dipyridamole"
"B01AC11","iloprost"
"B01AC18","triflusal"
"B02BA02","menadione"
"B02BX01","etamsylate"
"B03BA01","cyanocobalamin"
"B05CA02","chlorhexidine"
"B05CA03","nitrofural"
"B05CA04","sulfamethizole"
"B05CA09","neomycin"
"C01AA05","digoxin"
"C01AB01","proscillaridin"
"C01BA01","quinidine"
"C01BA02","procainamide"
"C01BA03","disopyramide"
"C01BA04","sparteine"
"C01BA05","ajmaline"
"C01BB01","lidocaine"
"C01BB02","mexiletine"
"C01BB03","tocainide"
"C01BC03","propafenone"
"C01BC04","flecainide"
"C01BD01","amiodarone"
"C01BG01","moracizine"
"C01CA01","etilefrine"
"C01CA04","dopamine"
"C01CA07","dobutamine"
"C01CA08","oxedrine"
"C01CA09","metaraminol"
"C01CA10","methoxamine"
"C01CA11","mephentermine"
"C01CA17","midodrine"
"C01CA18","octopamine"
"C01CE01","amrinone"
"C01CE02","milrinone"
"C01CE04","bucladesine"
"C01CX07","xamoterol"
"C01DX02","prenylamine"
"C01DX08","heptaminol"
"C01DX10","dilazep"
"C01DX11","trapidil"
"C01DX12","molsidomine"
"C01EA01","alprostadil"
"C01EB03","indometacin"
"C01EB15","trimetazidine"
"C02AA01","rescinnamine"
"C02AA02","reserpine"
"C02AC01","clonidine"
"C02AC02","guanfacine"
"C02AC05","moxonidine"
"C02AC06","rilmenidine"
"C02BB01","mecamylamine"
"C02CA01","prazosin"
"C02CA04","doxazosin"
"C02CA06","urapidil"
"C02CC02","guanethidine"
"C02CC04","debrisoquine"
"C02DA01","diazoxide"
"C02DB02","hydralazine"
"C02DC01","minoxidil"
"C02DG01","pinacidil"
"C02KC01","pargyline"
"C02KD01","ketanserin"
"C03AA01","bendroflumethiazide"
"C03AA02","hydroflumethiazide"
"C03AA03","hydrochlorothiazide"
"C03AA06","trichlormethiazide"
"C03AA07","cyclopenthiazide"
"C03BA02","quinethazone"
"C03BA03","clopamide"
"C03BA04","chlortalidone"
"C03BA08","metolazone"
"C03BA09","meticrane"
"C03BA11","indapamide"
"C03BD01","theobromine"
"C03CA01","furosemide"
"C03CA02","bumetanide"
"C03CA03","piretanide"
"C03CA04","torasemide"
"C03DA01","spironolactone"
"C03DB01","amiloride"
"C03DB02","triamterene"
"C04AA01","isoxsuprine"
"C04AB01","phentolamine"
"C04AB02","tolazoline"
"C04AD03","pentoxifylline"
"C04AE02","nicergoline"
"C04AE04","dihydroergocristine"
"C04AX02","phenoxybenzamine"
"C04AX07","vincamine"
"C04AX10","moxisylyte"
"C04AX17","vinburnine"
"C04AX19","suloctidil"
"C04AX20","buflomedil"
"C04AX21","naftidrofuryl"
"C04AX28","ifenprodil"
"C04AX32","fasudil"
"C05AA01","hydrocortisone"
"C05AA04","prednisolone"
"C05AA05","betamethasone"
"C05AA06","fluorometholone"
"C05AA09","dexamethasone"
"C05AA11","fluocinonide"
"C05AA12","triamcinolone"
"C05AD01","lidocaine"
"C05AD02","tetracaine"
"C05AD03","benzocaine"
"C05AD04","cinchocaine"
"C05AD05","procaine"
"C05AD06","oxetacaine"
"C05AD07","pramocaine"
"C05AE03","diltiazem"
"C05AX05","tribenoside"
"C05CX01","tribenoside"
"C07AA01","alprenolol"
"C07AA02","oxprenolol"
"C07AA03","pindolol"
"C07AA05","propranolol"
"C07AA06","timolol"
"C07AA07","sotalol"
"C07AA12","nadolol"
"C07AA15","carteolol"
"C07AA23","penbutolol"
"C07AB01","practolol"
"C07AB02","metoprolol"
"C07AB04","acebutolol"
"C07AB05","betaxolol"
"C07AB07","bisoprolol"
"C07AG01","labetalol"
"C08CA02","felodipine"
"C08CA03","isradipine"
"C08CA04","nicardipine"
"C08CA05","nifedipine"
"C08CA06","nimodipine"
"C08CA08","nitrendipine"
"C08DA01","verapamil"
"C08DB01","diltiazem"
"C08EA01","fendiline"
"C08EA02","bepridil"
"C08EX01","lidoflazine"
"C08EX02","perhexiline"
"C09AA01","captopril"
"C09AA02","enalapril"
"C09AA03","lisinopril"
"C09AA05","ramipril"
"C10AA01","simvastatin"
"C10AA02","lovastatin"
"C10AA04","fluvastatin"
"C10AB01","clofibrate"
"C10AB02","bezafibrate"
"C10AB04","gemfibrozil"
"C10AB05","fenofibrate"
"C10AB08","ciprofibrate"
"C10AX02","probucol"
"D01AA01","nystatin"
"D01AA02","natamycin"
"D01AA08","griseofulvin"
"D01AC01","clotrimazole"
"D01AC02","miconazole"
"D01AC03","econazole"
"D01AC05","isoconazole"
"D01AC06","tiabendazole"
"D01AC08","ketoconazole"
"D01AC09","sulconazole"
"D01AC14","sertaconazole"
"D01AE07","chlorphenesin"
"D01AE14","ciclopirox"
"D01AE18","tolnaftate"
"D01AE21","flucytosine"
"D01AE22","naftifine"
"D01BA01","griseofulvin"
"D03AX03","dexpanthenol"
"D04AA02","mepyramine"
"D04AA09","chloropyramine"
"D04AA10","promethazine"
"D04AA14","clemastine"
"D04AA16","pheniramine"
"D04AA32","diphenhydramine"
"D04AB01","lidocaine"
"D04AB02","cinchocaine"
"D04AB03","oxybuprocaine"
"D04AB04","benzocaine"
"D04AB05","quinisocaine"
"D04AB06","tetracaine"
"D04AB07","pramocaine"
"D05AD01","trioxysalen"
"D05AD02","methoxsalen"
"D05BA01","trioxysalen"
"D05BA02","methoxsalen"
"D06AA01","demeclocycline"
"D06AA02","chlortetracycline"
"D06AA03","oxytetracycline"
"D06AA04","tetracycline"
"D06AX02","chloramphenicol"
"D06AX04","neomycin"
"D06AX05","bacitracin"
"D06AX07","gentamicin"
"D06AX12","amikacin"
"D06BA02","sulfathiazole"
"D06BA03","mafenide"
"D06BA04","sulfamethizole"
"D06BA05","sulfanilamide"
"D06BA06","sulfamerazine"
"D06BB01","idoxuridine"
"D06BB03","aciclovir"
"D06BB04","podophyllotoxin"
"D06BX01","metronidazole"
"D07AA01","methylprednisolone"
"D07AA02","hydrocortisone"
"D07AA03","prednisolone"
"D07AB03","flumetasone"
"D07AB06","fluorometholone"
"D07AB09","triamcinolone"
"D07AB10","alclometasone"
"D07AB19","dexamethasone"
"D07AC01","betamethasone"
"D07AC07","fludroxycortide"
"D07AC08","fluocinonide"
"D07AC09","budesonide"
"D07AC10","diflorasone"
"D07AC13","mometasone"
"D07AC15","beclometasone"
"D07AC17","fluticasone"
"D07AC18","prednicarbate"
"D07AD01","clobetasol"
"D07AD02","halcinonide"
"D07XA01","hydrocortisone"
"D07XA02","prednisolone"
"D07XB01","flumetasone"
"D07XB02","triamcinolone"
"D07XB04","fluorometholone"
"D07XB05","dexamethasone"
"D07XC01","betamethasone"
"D07XC03","mometasone"
"D08AC02","chlorhexidine"
"D08AF01","nitrofural"
"D08AH30","clioquinol"
"D09AA03","nitrofural"
"D09AA10","clioquinol"
"D09AA12","chlorhexidine"
"D10AA01","fluorometholone"
"D10AA02","methylprednisolone"
"D10AA03","dexamethasone"
"D10AD01","tretinoin"
"D10AD04","isotretinoin"
"D10AF01","clindamycin"
"D10AF02","erythromycin"
"D10AF03","chloramphenicol"
"D10AF04","meclocycline"
"D10AF06","sulfacetamide"
"D10AX05","dapsone"
"D10BA01","isotretinoin"
"D11AH01","tacrolimus"
"D11AX01","minoxidil"
"D11AX08","tiratricol"
"D11AX10","finasteride"
"D11AX13","monobenzone"
"D11AX18","diclofenac"
"D11AX22","ivermectin"
"G01AA01","nystatin"
"G01AA02","natamycin"
"G01AA05","chloramphenicol"
"G01AA07","oxytetracycline"
"G01AA10","clindamycin"
"G01AC02","clioquinol"
"G01AF01","metronidazole"
"G01AF02","clotrimazole"
"G01AF04","miconazole"
"G01AF05","econazole"
"G01AF06","ornidazole"
"G01AF07","isoconazole"
"G01AF11","ketoconazole"
"G01AF15","butoconazole"
"G01AF19","sertaconazole"
"G01AG02","terconazole"
"G01AX06","furazolidone"
"G01AX12","ciclopirox"
"G01AX16","hexetidine"
"G02AB01","methylergometrine"
"G02AD01","dinoprost"
"G02AD02","dinoprostone"
"G02CA01","ritodrine"
"G02CA03","fenoterol"
"G02CB01","bromocriptine"
"G02CB02","lisuride"
"G02CB05","metergoline"
"G02CB06","terguride"
"G02CC02","naproxen"
"G02CC03","benzydamine"
"G03AC01","norethisterone"
"G03AC02","lynestrenol"
"G03AC03","levonorgestrel"
"G03AC05","megestrol"
"G03AD01","levonorgestrel"
"G03BA03","testosterone"
"G03CA03","estradiol"
"G03CA04","estriol"
"G03CA07","estrone"
"G03CB01","dienestrol"
"G03CB02","diethylstilbestrol"
"G03CC02","dienestrol"
"G03CC04","estrone"
"G03CC05","diethylstilbestrol"
"G03CC06","estriol"
"G03DA04","progesterone"
"G03DB01","dydrogesterone"
"G03DB02","megestrol"
"G03DB04","nomegestrol"
"G03DC02","norethisterone"
"G03DC03","lynestrenol"
"G03DC04","ethisterone"
"G03DC06","etynodiol"
"G03GB02","clomifene"
"G03HA01","cyproterone"
"G03XA01","danazol"
"G03XB01","mifepristone"
"G03XC01","raloxifene"
"G04BD02","flavoxate"
"G04BD04","oxybutynin"
"G04BE01","alprostadil"
"G04BE02","papaverine"
"G04BE04","yohimbine"
"G04BE06","moxisylyte"
"G04BE07","apomorphine"
"G04BX06","phenazopyridine"
"G04CA01","alfuzosin"
"G04CA03","terazosin"
"G04CB01","finasteride"
"H02AA02","fludrocortisone"
"H02AA03","desoxycortone"
"H02AB01","betamethasone"
"H02AB02","dexamethasone"
"H02AB04","methylprednisolone"
"H02AB06","prednisolone"
"H02AB07","prednisone"
"H02AB08","triamcinolone"
"H02AB09","hydrocortisone"
"H02AB10","cortisone"
"H02AB12","rimexolone"
"H03AA04","tiratricol"
"H03BA02","propylthiouracil"
"H03BB01","carbimazole"
"H03BB02","thiamazole"
"J01AA01","demeclocycline"
"J01AA02","doxycycline"
"J01AA03","chlortetracycline"
"J01AA04","lymecycline"
"J01AA05","metacycline"
"J01AA06","oxytetracycline"
"J01AA07","tetracycline"
"J01AA08","minocycline"
"J01AA09","rolitetracycline"
"J01BA01","chloramphenicol"
"J01BA02","thiamphenicol"
"J01CA01","ampicillin"
"J01CA02","pivampicillin"
"J01CA04","amoxicillin"
"J01CA06","bacampicillin"
"J01CA08","pivmecillinam"
"J01CA09","azlocillin"
"J01CA12","piperacillin"
"J01CA13","ticarcillin"
"J01CA14","metampicillin"
"J01CA15","talampicillin"
"J01CE01","benzylpenicillin"
"J01CE05","pheneticillin"
"J01CF01","dicloxacillin"
"J01CF02","cloxacillin"
"J01CF05","flucloxacillin"
"J01CF06","nafcillin"
"J01DB01","cefalexin"
"J01DB03","cefalotin"
"J01DB04","cefazolin"
"J01DB05","cefadroxil"
"J01DB08","cefapirin"
"J01DC01","cefoxitin"
"J01DC02","cefuroxime"
"J01DC03","cefamandole"
"J01DC04","cefaclor"
"J01DC05","cefotetan"
"J01DC07","cefotiam"
"J01DC08","loracarbef"
"J01DC09","cefmetazole"
"J01DC11","ceforanide"
"J01DD01","cefotaxime"
"J01DD02","ceftazidime"
"J01DD03","cefsulodin"
"J01DD06","latamoxef"
"J01DD08","cefixime"
"J01DD12","cefoperazone"
"J01DE01","cefepime"
"J01DF01","aztreonam"
"J01DH02","meropenem"
"J01EA01","trimethoprim"
"J01EB02","sulfamethizole"
"J01EB03","sulfadimidine"
"J01EB04","sulfapyridine"
"J01EB05","sulfafurazole"
"J01EB06","sulfanilamide"
"J01EB07","sulfathiazole"
"J01EC01","sulfamethoxazole"
"J01EC02","sulfadiazine"
"J01ED01","sulfadimethoxine"
"J01ED04","sulfametoxydiazine"
"J01ED05","sulfamethoxypyridazine"
"J01ED07","sulfamerazine"
"J01ED08","sulfaphenazole"
"J01FA01","erythromycin"
"J01FA02","spiramycin"
"J01FA03","midecamycin"
"J01FA05","oleandomycin"
"J01FA06","roxithromycin"
"J01FA07","josamycin"
"J01FA08","troleandomycin"
"J01FA13","dirithromycin"
"J01FF01","clindamycin"
"J01FF02","lincomycin"
"J01GA01","streptomycin"
"J01GB01","tobramycin"
"J01GB03","gentamicin"
"J01GB04","kanamycin"
"J01GB05","neomycin"
"J01GB06","amikacin"
"J01GB07","netilmicin"
"J01GB08","sisomicin"
"J01GB10","ribostamycin"
"J01MA01","ofloxacin"
