"Codes","Drugs"
"J01MA02","ciprofloxacin"
"J01MA04","enoxacin"
"J01MA06","norfloxacin"
"J01MA07","lomefloxacin"
"J01MB06","cinoxacin"
"J01MB07","flumequine"
"J01XA01","vancomycin"
"J01XB01","colistin"
"J01XD01","metronidazole"
"J01XD02","tinidazole"
"J01XD03","ornidazole"
"J01XE01","nitrofurantoin"
"J01XX04","spectinomycin"
"J01XX10","bacitracin"
"J02AB01","miconazole"
"J02AB02","ketoconazole"
"J02AX01","flucytosine"
"J04AB01","cycloserine"
"J04AB02","rifampicin"
"J04AB04","rifabutin"
"J04AC01","isoniazid"
"J04AD03","ethionamide"
"J04AK01","pyrazinamide"
"J04AK02","ethambutol"
"J04BA01","clofazimine"
"J04BA02","dapsone"
"J05AB01","aciclovir"
"J05AB02","idoxuridine"
"J05AB03","vidarabine"
"J05AB04","ribavirin"
"J05AB06","ganciclovir"
"J05AE01","saquinavir"
"J05AF01","zidovudine"
"J05AF03","zalcitabine"
"J05AX01","moroxydine"
"L01AA02","chlorambucil"
"L01AA06","ifosfamide"
"L01AD01","carmustine"
"L01AD02","lomustine"
"L01AD03","semustine"
"L01AD04","streptozocin"
"L01AX04","dacarbazine"
"L01BA01","methotrexate"
"L01BB02","mercaptopurine"
"L01BB03","tioguanine"
"L01BC07","azacitidine"
"L01BC08","decitabine"
"L01CA01","vinblastine"
"L01CB01","etoposide"
"L01CC01","demecolcine"
"L01CD01","paclitaxel"
"L01DB01","doxorubicin"
"L01DB02","daunorubicin"
"L01DB07","mitoxantrone"
"L01XB01","procarbazine"
"L01XE01","imatinib"
"L01XE02","gefitinib"
"L01XX03","altretamine"
"L01XX14","tretinoin"
"L01XX19","irinotecan"
"L01XX33","celecoxib"
"L01XX38","vorinostat"
"L02AA01","diethylstilbestrol"
"L02AB01","megestrol"
"L02BA01","tamoxifen"
"L02BA03","fulvestrant"
"L02BB01","flutamide"
"L02BB02","nilutamide"
"L02BG01","aminoglutethimide"
"L02BG04","letrozole"
"L02BG06","exemestane"
"L04AA10","sirolimus"
"L04AA13","leflunomide"
"L04AD01","ciclosporin"
"L04AD02","tacrolimus"
"L04AX01","azathioprine"
"L04AX02","thalidomide"
"L04AX03","methotrexate"
"M01AA03","oxyphenbutazone"
"M01AB01","indometacin"
"M01AB02","sulindac"
"M01AB03","tolmetin"
"M01AB04","zomepirac"
"M01AB05","diclofenac"
"M01AB08","etodolac"
"M01AB11","acemetacin"
"M01AB15","ketorolac"
"M01AB16","aceclofenac"
"M01AB17","bufexamac"
"M01AC01","piroxicam"
"M01AC02","tenoxicam"
"M01AE02","naproxen"
"M01AE03","ketoprofen"
"M01AE04","fenoprofen"
"M01AE05","fenbufen"
"M01AE07","suprofen"
"M01AE09","flurbiprofen"
"M01AE10","indoprofen"
"M01AE12","oxaprozin"
"M01AE14","dexibuprofen"
"M01AH01","celecoxib"
"M01AH02","rofecoxib"
"M01AH03","valdecoxib"
"M01AX01","nabumetone"
"M01AX04","azapropazone"
"M01AX07","benzydamine"
"M01AX17","nimesulide"
"M02AA04","oxyphenbutazone"
"M02AA05","benzydamine"
"M02AA06","etofenamate"
"M02AA07","piroxicam"
"M02AA08","felbinac"
"M02AA09","bufexamac"
"M02AA10","ketoprofen"
"M02AA12","naproxen"
"M02AA15","diclofenac"
"M02AA19","flurbiprofen"
"M02AA21","tolmetin"
"M02AA22","suxibuzone"
"M02AA23","indometacin"
"M02AA24","nifenazone"
"M02AA25","aceclofenac"
"M02AA26","nimesulide"
"M02AB01","capsaicin"
"M02AX02","tolazoline"
"M03BA02","carisoprodol"
"M03BA03","methocarbamol"
"M03BB02","chlormezanone"
"M03BB03","chlorzoxazone"
"M03BX01","baclofen"
"M03BX03","pridinol"
"M03BX05","thiocolchicoside"
"M03BX06","mephenesin"
"M03BX08","cyclobenzaprine"
"M03CA01","dantrolene"
"M04AB01","probenecid"
"M04AB02","sulfinpyrazone"
"M04AB03","benzbromarone"
"M04AC01","colchicine"
"M09AA01","hydroquinine"
"N01AX05","alfaxalone"
"N01AX07","etomidate"
"N01AX10","propofol"
"N01BA02","procaine"
"N01BA03","tetracaine"
"N01BA05","benzocaine"
"N01BB01","bupivacaine"
"N01BB02","lidocaine"
"N01BB04","prilocaine"
"N01BB06","cinchocaine"
"N01BB08","articaine"
"N01BX02","dyclonine"
"N01BX04","capsaicin"
"N02AF02","nalbuphine"
"N02AX05","meptazinol"
"N02BA11","diflunisal"
"N02BB01","phenazone"
"N02BB03","aminophenazone"
"N02BB05","nifenazone"
"N02BE01","paracetamol"
"N02BE03","phenacetin"
"N02BG03","glafenine"
"N02BG06","nefopam"
"N02CA01","dihydroergotamine"
"N02CA07","lisuride"
"N02CX01","pizotifen"
"N02CX02","clonidine"
"N03AA03","primidone"
"N03AB01","ethotoin"
"N03AB04","mephenytoin"
"N03AC02","trimethadione"
"N03AD01","ethosuximide"
"N03AD02","phensuximide"
"N03AF01","carbamazepine"
"N03AG04","vigabatrin"
"N03AX11","topiramate"
"N03AX12","gabapentin"
"N04AA01","trihexyphenidyl"
"N04AA02","biperiden"
"N04AA03","metixene"
"N04AA04","procyclidine"
"N04AA05","profenamine"
"N04BA01","levodopa"
"N04BB01","amantadine"
"N04BC01","bromocriptine"
"N04BC02","pergolide"
"N04BC07","apomorphine"
"N04BC08","piribedil"
"N04BD01","selegiline"
"N05AA01","chlorpromazine"
"N05AA02","levomepromazine"
"N05AA03","promazine"
"N05AA04","acepromazine"
"N05AA05","triflupromazine"
"N05AB02","fluphenazine"
"N05AB03","perphenazine"
"N05AB04","prochlorperazine"
"N05AB06","trifluoperazine"
"N05AB08","thioproperazine"
"N05AC02","thioridazine"
"N05AC03","mesoridazine"
"N05AD01","haloperidol"
"N05AD06","bromperidol"
"N05AD07","benperidol"
"N05AD08","droperidol"
"N05AE02","molindone"
"N05AF01","flupentixol"
"N05AF03","chlorprothixene"
"N05AF05","zuclopenthixol"
"N05AG01","fluspirilene"
"N05AG02","pimozide"
"N05AH01","loxapine"
"N05AH02","clozapine"
"N05AL01","sulpiride"
"N05AL03","tiapride"
"N05AL04","remoxipride"
"N05AX08","risperidone"
"N05BB01","hydroxyzine"
"N05BE01","buspirone"
"N05CE03","pyrithyldione"
"N05CH01","melatonin"
"N05CM05","scopolamine"
"N06AA01","desipramine"
"N06AA02","imipramine"
"N06AA04","clomipramine"
"N06AA06","trimipramine"
"N06AA09","amitriptyline"
"N06AA10","nortriptyline"
"N06AA11","protriptyline"
"N06AA12","doxepin"
"N06AA16","dosulepin"
"N06AA17","amoxapine"
"N06AA21","maprotiline"
"N06AB02","zimeldine"
"N06AB03","fluoxetine"
"N06AB04","citalopram"
"N06AB05","paroxetine"
"N06AB08","fluvoxamine"
"N06AF01","isocarboxazid"
"N06AF02","nialamide"
"N06AF03","phenelzine"
"N06AF04","tranylcypromine"
"N06AX03","mianserin"
"N06AX04","nomifensine"
"N06AX05","trazodone"
"N06AX07","minaprine"
"N06AX12","bupropion"
"N06BX01","meclofenoxate"
"N06BX03","piracetam"
"N06BX05","fipexide"
"N06BX18","vinpocetine"
"N06DA01","tacrine"
"N06DA04","galantamine"
"N06DX01","memantine"
"N07AB01","carbachol"
"N07AB02","bethanechol"
"N07AX01","pilocarpine"
"N07BB01","disulfiram"
"N07BB04","naltrexone"
"N07CA01","betahistine"
"N07CA02","cinnarizine"
"N07CA03","flunarizine"
"N07XX02","riluzole"
"P01AA02","clioquinol"
"P01AB01","metronidazole"
"P01AB02","tinidazole"
"P01AB03","ornidazole"
"P01AC01","diloxanide"
"P01AX02","emetine"
"P01AX05","mepacrine"
"P01AX06","atovaquone"
"P01BA01","chloroquine"
"P01BA03","primaquine"
"P01BA06","amodiaquine"
"P01BB01","proguanil"
"P01BC02","mefloquine"
"P01BD01","pyrimethamine"
"P01BE01","artemisinin"
"P01BX01","halofantrine"
"P01CC01","nifurtimox"
"P01CC02","nitrofural"
"P02BA01","praziquantel"
"P02BA02","oxamniquine"
"P02BB01","metrifonate"
"P02BX02","niridazole"
"P02CA01","mebendazole"
"P02CA02","tiabendazole"
"P02CA03","albendazole"
"P02CA06","fenbendazole"
"P02CB02","diethylcarbamazine"
"P02CC01","pyrantel"
"P02CC02","oxantel"
"P02CE01","levamisole"
"P02CF01","ivermectin"
"P02CX01","pyrvinium"
"P02DA01","niclosamide"
"P03AA04","disulfiram"
"R01AA05","oxymetazoline"
"R01AA06","tetryzoline"
"R01AA07","xylometazoline"
"R01AA08","naphazoline"
"R01AB02","naphazoline"
"R01AB03","tetryzoline"
"R01AB06","xylometazoline"
"R01AB07","oxymetazoline"
"R01AC02","levocabastine"
"R01AC04","antazoline"
"R01AD01","beclometasone"
"R01AD02","prednisolone"
"R01AD03","dexamethasone"
"R01AD04","flunisolide"
"R01AD05","budesonide"
"R01AD06","betamethasone"
"R01AD08","fluticasone"
"R01AD09","mometasone"
"R01AD11","triamcinolone"
"R01BA01","phenylpropanolamine"
"R02AA05","chlorhexidine"
"R02AB01","neomycin"
"R02AB04","bacitracin"
"R02AD01","benzocaine"
"R02AD02","lidocaine"
"R02AD04","dyclonine"
"R02AX01","flurbiprofen"
"R03AB03","orciprenaline"
"R03AC02","salbutamol"
"R03AC03","terbutaline"
"R03AC04","fenoterol"
"R03AC07","isoetarine"
"R03AC14","clenbuterol"
"R03BA01","beclometasone"
"R03BA02","budesonide"
"R03BA03","flunisolide"
"R03BA04","betamethasone"
"R03BA05","fluticasone"
"R03BA06","triamcinolone"
"R03BA07","mometasone"
"R03BX01","fenspiride"
"R03CB03","orciprenaline"
"R03CC02","salbutamol"
"R03CC03","terbutaline"
"R03CC04","fenoterol"
"R03CC06","isoetarine"
"R03CC12","bambuterol"
"R03CC13","clenbuterol"
"R03DA01","diprophylline"
"R03DA03","proxyphylline"
"R03DA04","theophylline"
"R03DA05","aminophylline"
"R03DA07","theobromine"
"R03DX03","fenspiride"
"R05CA01","tyloxapol"
"R05CA03","guaifenesin"
"R05CB06","ambroxol"
"R05DA07","noscapine"
"R05DA09","dextromethorphan"
"R05DB01","benzonatate"
"R05DB05","pentoxyverine"
"R05DB07","oxolamine"
"R05DB19","dropropizine"
"R05DB21","cloperastine"
"R06AA02","diphenhydramine"
"R06AA04","clemastine"
"R06AA07","diphenylpyraline"
"R06AA08","carbinoxamine"
"R06AA09","doxylamine"
"R06AA10","trimethobenzamide"
"R06AB01","brompheniramine"
"R06AB04","chlorphenamine"
"R06AB05","pheniramine"
"R06AC01","mepyramine"
"R06AC03","chloropyramine"
"R06AC05","methapyrilene"
"R06AD01","alimemazine"
"R06AD02","promethazine"
"R06AD03","thiethylperazine"
"R06AE03","cyclizine"
"R06AE04","chlorcyclizine"
"R06AE05","meclozine"
"R06AE07","cetirizine"
"R06AX02","cyproheptadine"
"R06AX05","antazoline"
"R06AX07","triprolidine"
"R06AX11","astemizole"
"R06AX12","terfenadine"
"R06AX15","mebhydrolin"
"R06AX16","deptropine"
"R06AX17","ketotifen"
"R06AX23","pimethixene"
"R07AB03","pentetrazol"
"R07AB04","etamivan"
"R07AB05","bemegride"
"S01AA01","chloramphenicol"
"S01AA02","chlortetracycline"
"S01AA03","neomycin"
"S01AA04","oxytetracycline"
"S01AA09","tetracycline"
"S01AA10","natamycin"
"S01AA11","gentamicin"
"S01AA12","tobramycin"
"S01AA14","benzylpenicillin"
"S01AA15","dihydrostreptomycin"
"S01AA17","erythromycin"
"S01AA19","ampicillin"
"S01AA21","amikacin"
"S01AA23","netilmicin"
"S01AA24","kanamycin"
"S01AA27","cefuroxime"
"S01AB01","sulfamethizole"
"S01AB02","sulfafurazole"
"S01AB04","sulfacetamide"
"S01AD01","idoxuridine"
"S01AD02","trifluridine"
"S01AD03","aciclovir"
"S01AD06","vidarabine"
"S01AD09","ganciclovir"
"S01AE01","ofloxacin"
"S01AE02","norfloxacin"
"S01AE03","ciprofloxacin"
"S01AE04","lomefloxacin"
"S01AX04","nitrofural"
"S01AX09","chlorhexidine"
"S01BA01","dexamethasone"
"S01BA02","hydrocortisone"
"S01BA03","cortisone"
"S01BA04","prednisolone"
"S01BA05","triamcinolone"
"S01BA06","betamethasone"
"S01BA07","fluorometholone"
"S01BA08","medrysone"
"S01BA10","alclometasone"
"S01BA13","rimexolone"
"S01BC01","indometacin"
"S01BC02","oxyphenbutazone"
"S01BC03","diclofenac"
"S01BC04","flurbiprofen"
"S01BC05","ketorolac"
"S01BC06","piroxicam"
"S01CB01","dexamethasone"
"S01CB02","prednisolone"
"S01CB03","hydrocortisone"
"S01CB04","betamethasone"
"S01CB05","fluorometholone"
"S01EA02","dipivefrine"
"S01EA04","clonidine"
"S01EB01","pilocarpine"
"S01EB02","carbachol"
"S01EB05","physostigmine"
"S01EC01","acetazolamide"
"S01EC02","diclofenamide"
"S01EC03","dorzolamide"
"S01EC04","brinzolamide"
"S01EC05","methazolamide"
"S01ED01","timolol"
"S01ED02","betaxolol"
"S01ED03","levobunolol"
"S01ED05","carteolol"
"S01EX01","guanethidine"
"S01FA01","atropine"
"S01FA02","scopolamine"
"S01FA04","cyclopentolate"
"S01FA05","homatropine"
"S01FA06","tropicamide"
"S01GA01","naphazoline"
"S01GA02","tetryzoline"
"S01GA03","xylometazoline"
"S01GA04","oxymetazoline"
"S01GA06","oxedrine"
"S01GX02","levocabastine"
"S01GX08","ketotifen"
"S01HA02","oxybuprocaine"
"S01HA03","tetracaine"
"S01HA04","proxymetacaine"
"S01HA05","procaine"
"S01HA06","cinchocaine"
"S01HA07","lidocaine"
"S01LA01","verteporfin"
"S01XA12","dexpanthenol"
"S01XA18","ciclosporin"
"S01XA23","sirolimus"
"S02AA01","chloramphenicol"
"S02AA02","nitrofural"
"S02AA05","clioquinol"
"S02AA07","neomycin"
"S02AA08","tetracycline"
"S02AA09","chlorhexidine"
"S02AA13","miconazole"
"S02AA14","gentamicin"
"S02AA15","ciprofloxacin"
"S02AA16","ofloxacin"
"S02BA01","hydrocortisone"
"S02BA03","prednisolone"
"S02BA06","dexamethasone"
"S02BA07","betamethasone"
"S02DA01","lidocaine"
"S02DA03","phenazone"
"S02DA04","cinchocaine"
"S03AA01","neomycin"
"S03AA02","tetracycline"
"S03AA04","chlorhexidine"
"S03AA06","gentamicin"
"S03AA07","ciprofloxacin"
"S03AA08","chloramphenicol"
"S03BA01","dexamethasone"
"S03BA02","prednisolone"
"S03BA03","betamethasone"
"V03AB04","pralidoxime"
"V03AB15","naloxone"
"V03AB19","physostigmine"
"V03AB36","phentolamine"
"V03AC01","deferoxamine"
"V03AH01","diazoxide"
"V04CA01","tolbutamide"
"V04CD01","metyrapone"
"V04CG02","betazole"
"V08AB01","metrizamide"
"V08AB02","iohexol"
"V08AB04","iopamidol"
"V08AB05","iopromide"
"V08AB07","ioversol"
"V08AB09","iodixanol"
"V08AC04","adipiodone"
"N06AF05","iproniazid"
"D08AK04","merbromin"
"C02AB01","methyldopa"
"M03BC51","orphenadrine"
"A11HA02","pyridoxine"
"A11HA04","riboflavin"
"A11DA01","thiamine"
