"Drugs","MECHANISM_OF_ACTION","TARGET_NAME"
"mafenide","Bacterial dihydropteroate synthase inhibitor","Bacterial dihydropteroate synthase"
"maprotiline","Norepinephrine transporter inhibitor","Norepinephrine transporter"
"mebendazole","Tubulin inhibitor","Tubulin"
"mecamylamine","Neuronal acetylcholine receptor; alpha3/beta4 negative allosteric modulator","Neuronal acetylcholine receptor; alpha3/beta4"
"meclocycline","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"medrysone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"mefloquine","Ferriprotoporphyrin IX inhibitor","Ferriprotoporphyrin IX"
"megestrol","Progesterone receptor agonist","Progesterone receptor"
"memantine","Glutamate [NMDA] receptor negative allosteric modulator","Glutamate [NMDA] receptor"
"mephentermine","Adrenergic receptor agonist","Adrenergic receptor"
"mephenytoin","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"mercaptopurine","DNA inhibitor","DNA"
"mercaptopurine","Amidophosphoribosyltransferase inhibitor","Amidophosphoribosyltransferase"
"meropenem","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"mesoridazine","Dopamine D2 receptor antagonist","Dopamine D2 receptor"
"mesoridazine","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"mestranol","Estrogen receptor alpha agonist","Estrogen receptor alpha"
"metaraminol","Adrenergic receptor alpha-1 agonist","Adrenergic receptor alpha-1"
"metformin","Mitochondrial glycerol-3-phosphate dehydrogenase inhibitor","Mitochondrial glycerol-3-phosphate dehydrogenase"
"metformin","Mitochondrial complex I (NADH dehydrogenase) inhibitor","Mitochondrial complex I (NADH dehydrogenase)"
"methazolamide","Carbonic anhydrase VII inhibitor","Carbonic anhydrase VII"
"methazolamide","Carbonic anhydrase II inhibitor","Carbonic anhydrase II"
"methazolamide","Carbonic anhydrase I inhibitor","Carbonic anhydrase I"
"methazolamide","Carbonic anhydrase IV inhibitor","Carbonic anhydrase IV"
"methocarbamol","Carbonic anhydrase I inhibitor","Carbonic anhydrase I"
"methotrexate","Dihydrofolate reductase inhibitor","Dihydrofolate reductase"
"methoxamine","Adrenergic receptor alpha-1 agonist","Adrenergic receptor alpha-1"
"methoxsalen","DNA inhibitor","DNA"
"methyldopa","Adrenergic receptor alpha-2 agonist","Adrenergic receptor alpha-2"
"methyldopate","Adrenergic receptor alpha-2 agonist","Adrenergic receptor alpha-2"
"methylprednisolone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"metoclopramide","Dopamine D2 receptor antagonist","Dopamine D2 receptor"
"metoclopramide","Serotonin 4 (5-HT4) receptor agonist","Serotonin 4 (5-HT4) receptor"
"metoclopramide","Serotonin 3a (5-HT3a) receptor antagonist","Serotonin 3a (5-HT3a) receptor"
"metolazone","Thiazide-sensitive sodium-chloride cotransporter inhibitor","Thiazide-sensitive sodium-chloride cotransporter"
"metoprolol","Beta-1 adrenergic receptor antagonist","Beta-1 adrenergic receptor"
"metronidazole","DNA inhibitor","DNA"
"mexiletine","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"miconazole","Cytochrome P450 51 inhibitor","Cytochrome P450 51"
"midodrine","Adrenergic receptor alpha-1 agonist","Adrenergic receptor alpha-1"
"mifepristone","Progesterone receptor antagonist","Progesterone receptor"
"mifepristone","Glucocorticoid receptor antagonist","Glucocorticoid receptor"
"milrinone","Phosphodiesterase 3A inhibitor","Phosphodiesterase 3A"
"minocycline","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"minoxidil","Sulfonylurea receptor 2, Kir6.2 opener","Sulfonylurea receptor 2, Kir6.2"
"mitoxantrone","DNA inhibitor","DNA"
"mitoxantrone","DNA topoisomerase II alpha inhibitor","DNA topoisomerase II alpha"
"molindone","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"molindone","Dopamine D2 receptor antagonist","Dopamine D2 receptor"
"mometasone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"monobenzone","Tyrosinase inhibitor","Tyrosinase"
"nabumetone","Cyclooxygenase-2 inhibitor","Cyclooxygenase-2"
"nadolol","Beta-2 adrenergic receptor antagonist","Beta-2 adrenergic receptor"
"nadolol","Beta-1 adrenergic receptor antagonist","Beta-1 adrenergic receptor"
"nafcillin","Penicillin-binding protein inhibitor","Penicillin-binding protein"
"naftifine","Squalene monooxygenase inhibitor","Squalene monooxygenase"
"nalbuphine","Opioid receptors; mu/kappa/delta agonist","Opioid receptors; mu/kappa/delta"
"naloxone","Opioid receptors; mu/kappa/delta antagonist","Opioid receptors; mu/kappa/delta"
"naltrexone","Opioid receptors; mu/kappa/delta antagonist","Opioid receptors; mu/kappa/delta"
"naphazoline","Adrenergic receptor alpha agonist","Adrenergic receptor alpha"
"naproxen","Cyclooxygenase inhibitor","Cyclooxygenase"
"natamycin","Ergosterol sequestering agent","Ergosterol"
"neomycin","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"netilmicin","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"nicardipine","Voltage-gated L-type calcium channel blocker","Voltage-gated L-type calcium channel"
"niclosamide","DNA inhibitor","DNA"
"nifedipine","Voltage-gated L-type calcium channel blocker","Voltage-gated L-type calcium channel"
"nilutamide","Androgen Receptor antagonist","Androgen Receptor"
"nimodipine","Mineralocorticoid receptor antagonist","Mineralocorticoid receptor"
"nimodipine","Voltage-gated L-type calcium channel blocker","Voltage-gated L-type calcium channel"
"nitrofurantoin","DNA inhibitor","DNA"
"nizatidine","Histamine H2 receptor antagonist","Histamine H2 receptor"
"norfloxacin","Bacterial DNA gyrase inhibitor","Bacterial DNA gyrase"
"norfloxacin","Topoisomerase IV inhibitor","Topoisomerase IV"
"nortriptyline","Serotonin transporter inhibitor","Serotonin transporter"
"nortriptyline","Norepinephrine transporter inhibitor","Norepinephrine transporter"
"novobiocin","DNA gyrase inhibitor","DNA gyrase"
"nystatin","Ergosterol sequestering agent","Ergosterol"
"ofloxacin","Bacterial DNA gyrase inhibitor","Bacterial DNA gyrase"
"omeprazole","Potassium-transporting ATPase inhibitor","Potassium-transporting ATPase"
"ondansetron","Serotonin 3a (5-HT3a) receptor antagonist","Serotonin 3a (5-HT3a) receptor"
"orlistat","Gastric lipase inhibitor","Gastric lipase"
"orlistat","Pancreatic lipase inhibitor","Pancreatic lipase"
"orphenadrine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"orphenadrine","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"orphenadrine","Glutamate [NMDA] receptor antagonist","Glutamate [NMDA] receptor"
"orphenadrine","Norepinephrine transporter inhibitor","Norepinephrine transporter"
"oxamniquine","DNA inhibitor","DNA"
"oxaprozin","Cyclooxygenase inhibitor","Cyclooxygenase"
"oxprenolol","Beta-2 adrenergic receptor antagonist","Beta-2 adrenergic receptor"
"oxprenolol","Beta-1 adrenergic receptor antagonist","Beta-1 adrenergic receptor"
"oxybutynin","Muscarinic acetylcholine receptor M2 antagonist","Muscarinic acetylcholine receptor M2"
"oxybutynin","Muscarinic acetylcholine receptor M3 antagonist","Muscarinic acetylcholine receptor M3"
"oxymetazoline","Adrenergic receptor alpha agonist","Adrenergic receptor alpha"
"oxyphenbutazone","Cyclooxygenase inhibitor","Cyclooxygenase"
"oxytetracycline","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"paclitaxel","Tubulin stabiliser","Tubulin"
"paclitaxel","Tubulin inhibitor","Tubulin"
"pargyline","Monoamine oxidase inhibitor","Monoamine oxidase"
"paromomycin","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"paroxetine","Serotonin transporter inhibitor","Serotonin transporter"
"penbutolol","Beta-2 adrenergic receptor antagonist","Beta-2 adrenergic receptor"
"penbutolol","Beta-1 adrenergic receptor antagonist","Beta-1 adrenergic receptor"
"pentamidine","DNA inhibitor","DNA"
"pentamidine","Kinetoplast DNA inhibitor","Kinetoplast DNA"
"pentoxifylline","Adenosine A2 receptor antagonist","Adenosine A2 receptor"
"pentoxifylline","3',5'-cyclic phosphodiesterase inhibitor","3',5'-cyclic phosphodiesterase"
"pergolide","Dopamine receptor agonist","Dopamine receptor"
"perphenazine","Dopamine D2 receptor antagonist","Dopamine D2 receptor"
"phenazopyridine","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"phenelzine","Monoamine oxidase inhibitor","Monoamine oxidase"
"phenindione","Vitamin k epoxide reductase complex subunit 1 isoform 1 inhibitor","Vitamin k epoxide reductase complex subunit 1 isoform 1"
"pheniramine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"phenoxybenzamine","Adrenergic receptor alpha antagonist","Adrenergic receptor alpha"
"phensuximide","Voltage-gated T-type calcium channel blocker","Voltage-gated T-type calcium channel"
"phentolamine","Adrenergic receptor alpha antagonist","Adrenergic receptor alpha"
"phenylpropanolamine","Alpha-1a adrenergic receptor agonist","Alpha-1a adrenergic receptor"
"phenylpropanolamine","Norepinephrine transporter releasing agent","Norepinephrine transporter"
"pilocarpine","Muscarinic acetylcholine receptor M1 agonist","Muscarinic acetylcholine receptor M1"
"pilocarpine","Muscarinic acetylcholine receptor M3 agonist","Muscarinic acetylcholine receptor M3"
"pimozide","Dopamine receptor antagonist","Dopamine receptor"
"pimozide","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"pinacidil","Sulfonylurea receptor 2, Kir6.2 opener","Sulfonylurea receptor 2, Kir6.2"
"pindolol","Beta-2 adrenergic receptor partial agonist","Beta-2 adrenergic receptor"
"pindolol","Beta-1 adrenergic receptor partial agonist","Beta-1 adrenergic receptor"
"pioglitazone","Peroxisome proliferator-activated receptor gamma agonist","Peroxisome proliferator-activated receptor gamma"
"piperacillin","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"piroxicam","Cyclooxygenase inhibitor","Cyclooxygenase"
"pralidoxime","Acetylcholinesterase activator","Acetylcholinesterase"
"praziquantel","Voltage-activated calcium channel beta 1 subunit blocker","Voltage-activated calcium channel beta 1 subunit"
"praziquantel","Voltage-activated calcium channel beta 2 subunit blocker","Voltage-activated calcium channel beta 2 subunit"
"prazosin","Adrenergic receptor alpha-1 antagonist","Adrenergic receptor alpha-1"
"prednicarbate","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"prednisolone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"prednisone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"prilocaine","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"primidone","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"primidone","GABA-A receptor; anion channel positive allosteric modulator","GABA-A receptor; anion channel"
"probenecid","Solute carrier family 22 member 11 inhibitor","Solute carrier family 22 member 11"
"probenecid","Solute carrier family 22 member 8 inhibitor","Solute carrier family 22 member 8"
"probenecid","Solute carrier family 22 member 6 inhibitor","Solute carrier family 22 member 6"
"probucol","ATP-binding cassette sub-family A member 1 inhibitor","ATP-binding cassette sub-family A member 1"
"procainamide","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"procaine","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"procarbazine","DNA inhibitor","DNA"
"prochlorperazine","Dopamine D2 receptor antagonist","Dopamine D2 receptor"
"procyclidine","Muscarinic acetylcholine receptor M1 antagonist","Muscarinic acetylcholine receptor M1"
"progesterone","Progesterone receptor agonist","Progesterone receptor"
"promazine","D2-like dopamine receptor antagonist","D2-like dopamine receptor"
"promazine","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"promethazine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"propafenone","Beta-2 adrenergic receptor antagonist","Beta-2 adrenergic receptor"
"propafenone","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"propafenone","Beta-1 adrenergic receptor antagonist","Beta-1 adrenergic receptor"
"propofol","GABA-A receptor; anion channel positive allosteric modulator","GABA-A receptor; anion channel"
"propoxycaine","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"propranolol","Beta-1 adrenergic receptor antagonist","Beta-1 adrenergic receptor"
"propranolol","Beta-2 adrenergic receptor antagonist","Beta-2 adrenergic receptor"
"propylthiouracil","Thyroid peroxidase inhibitor","Thyroid peroxidase"
"propylthiouracil","Type I iodothyronine deiodinase (Type-I 5&apos;deiodinase) (DIOI) (Type 1 DI) (5DI) inhibitor","Type I iodothyronine deiodinase (Type-I 5'-deiodinase) (DIOI) (Type 1 DI) (5DI)"
"protriptyline","Serotonin transporter inhibitor","Serotonin transporter"
"protriptyline","Norepinephrine transporter inhibitor","Norepinephrine transporter"
"pyrazinamide","Fatty acid synthase inhibitor","Fatty acid synthase"
"pyrazinamide","70S ribosome inhibitor","70S ribosome"
"pyrimethamine","Dihydrofolate reductase inhibitor","Dihydrofolate reductase"
"quinethazone","Thiazide-sensitive sodium-chloride cotransporter inhibitor","Thiazide-sensitive sodium-chloride cotransporter"
"quinidine","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"raloxifene","Estrogen receptor beta modulator","Estrogen receptor beta"
"ramipril","Angiotensin-converting enzyme inhibitor","Angiotensin-converting enzyme"
"ranitidine","Histamine H2 receptor antagonist","Histamine H2 receptor"
"repaglinide","Sulfonylurea receptor 1, Kir6.2 blocker","Sulfonylurea receptor 1, Kir6.2"
"rescinnamine","Synaptic vesicular amine transporter inhibitor","Synaptic vesicular amine transporter"
"reserpine","Synaptic vesicular amine transporter inhibitor","Synaptic vesicular amine transporter"
"ribavirin","Hepatitis C virus NS5B RNA-dependent RNA polymerase inhibitor","Hepatitis C virus NS5B RNA-dependent RNA polymerase"
"ribavirin","RNA inhibitor","RNA"
"ribavirin","Inosine-5'-monophosphate dehydrogenase 1 inhibitor","Inosine-5'-monophosphate dehydrogenase 1"
"rifabutin","Bacterial DNA-directed RNA polymerase inhibitor","Bacterial DNA-directed RNA polymerase"
"rifampicin","Bacterial DNA-directed RNA polymerase inhibitor","Bacterial DNA-directed RNA polymerase"
"riluzole","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"rimexolone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"risperidone","Dopamine D2 receptor antagonist","Dopamine D2 receptor"
"risperidone","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"risperidone","Serotonin 2c (5-HT2c) receptor antagonist","Serotonin 2c (5-HT2c) receptor"
"ritodrine","Beta-2 adrenergic receptor agonist","Beta-2 adrenergic receptor"
"rofecoxib","Cyclooxygenase-2 inhibitor","Cyclooxygenase-2"
"rosiglitazone","Peroxisome proliferator-activated receptor gamma agonist","Peroxisome proliferator-activated receptor gamma"
"saquinavir","Human immunodeficiency virus type 1 protease inhibitor","Human immunodeficiency virus type 1 protease"
"scopolamine","Muscarinic acetylcholine receptor M1 antagonist","Muscarinic acetylcholine receptor M1"
"selegiline","Monoamine oxidase B inhibitor","Monoamine oxidase B"
"sertaconazole","Cytochrome P450 51 inhibitor","Cytochrome P450 51"
"simvastatin","HMG-CoA reductase inhibitor","HMG-CoA reductase"
"sirolimus","FK506-binding protein 1A inhibitor","FK506-binding protein 1A"
"sotalol","Beta-1 adrenergic receptor antagonist","Beta-1 adrenergic receptor"
"sotalol","Beta-2 adrenergic receptor antagonist","Beta-2 adrenergic receptor"
"sotalol","HERG blocker","HERG"
"spectinomycin","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"spironolactone","Mineralocorticoid receptor antagonist","Mineralocorticoid receptor"
"staurosporine","Cyclin-dependent kinase 4 inhibitor","Cyclin-dependent kinase 4"
"staurosporine","3-phosphoinositide dependent protein kinase-1 inhibitor","3-phosphoinositide dependent protein kinase-1"
"staurosporine","Cyclin-dependent kinase 6 inhibitor","Cyclin-dependent kinase 6"
"staurosporine","Protein kinase C (PKC) inhibitor","Protein kinase C (PKC)"
"staurosporine","Cyclin-dependent kinase 2 inhibitor","Cyclin-dependent kinase 2"
"staurosporine","Serine/threonine-protein kinase Chk1 inhibitor","Serine/threonine-protein kinase Chk1"
"streptomycin","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"sulconazole","Cytochrome P450 51 inhibitor","Cytochrome P450 51"
"sulfacetamide","Bacterial dihydropteroate synthase inhibitor","Bacterial dihydropteroate synthase"
"sulfadiazine","Bacterial dihydropteroate synthase inhibitor","Bacterial dihydropteroate synthase"
"sulfadoxine","Dihydropteroate synthetase inhibitor","Dihydropteroate synthetase"
"sulfamerazine","Bacterial dihydropteroate synthase inhibitor","Bacterial dihydropteroate synthase"
"sulfamethizole","Bacterial dihydropteroate synthase inhibitor","Bacterial dihydropteroate synthase"
"sulfamethoxazole","Bacterial dihydropteroate synthase inhibitor","Bacterial dihydropteroate synthase"
"sulfanilamide","Bacterial dihydropteroate synthase inhibitor","Bacterial dihydropteroate synthase"
"sulfaphenazole","Bacterial dihydropteroate synthase inhibitor","Bacterial dihydropteroate synthase"
"sulfapyridine","Bacterial dihydropteroate synthase inhibitor","Bacterial dihydropteroate synthase"
"sulfasalazine","Cyclooxygenase inhibitor","Cyclooxygenase"
"sulfasalazine","Arachidonate 5-lipoxygenase inhibitor","Arachidonate 5-lipoxygenase"
"sulfathiazole","Bacterial dihydropteroate synthase inhibitor","Bacterial dihydropteroate synthase"
"sulfinpyrazone","Solute carrier family 22 member 12 inhibitor","Solute carrier family 22 member 12"
"sulindac","Cyclooxygenase inhibitor","Cyclooxygenase"
"suprofen","Cyclooxygenase inhibitor","Cyclooxygenase"
"tacrine","Cholinesterases; ACHE & BCHE inhibitor","Cholinesterases; ACHE & BCHE"
"tacrolimus","FK506-binding protein 1A inhibitor","FK506-binding protein 1A"
"tamoxifen","Estrogen receptor alpha modulator","Estrogen receptor alpha"
"tanespimycin","Heat shock protein HSP90 inhibitor","Heat shock protein HSP90"
"terazosin","Adrenergic receptor alpha-1 antagonist","Adrenergic receptor alpha-1"
"terbutaline","Beta-2 adrenergic receptor agonist","Beta-2 adrenergic receptor"
"terconazole","Cytochrome P450 51 inhibitor","Cytochrome P450 51"
"testosterone","Androgen Receptor agonist","Androgen Receptor"
"tetracaine","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"tetracycline","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"thalidomide","CRL4(CRBN) E3 ubiquitin ligase inhibitor","CRL4(CRBN) E3 ubiquitin ligase"
"theophylline","Phosphodiesterase 3 inhibitor","Phosphodiesterase 3"
"theophylline","Adenosine receptor antagonist","Adenosine receptor"
"theophylline","Phosphodiesterase 4 inhibitor","Phosphodiesterase 4"
"thiethylperazine","Dopamine D2 receptor antagonist","Dopamine D2 receptor"
"thioridazine","D2-like dopamine receptor antagonist","D2-like dopamine receptor"
"thioridazine","Serotonin 2c (5-HT2c) receptor antagonist","Serotonin 2c (5-HT2c) receptor"
"thioridazine","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"ticarcillin","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"ticlopidine","Purinergic receptor P2Y12 antagonist","Purinergic receptor P2Y12"
"timolol","Beta-1 adrenergic receptor antagonist","Beta-1 adrenergic receptor"
"timolol","Beta-2 adrenergic receptor antagonist","Beta-2 adrenergic receptor"
"tinidazole","DNA inhibitor","DNA"
"tobramycin","70S ribosome inhibitor","70S ribosome"
"tocainide","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"tolazamide","Sulfonylurea receptor 1, Kir6.2 blocker","Sulfonylurea receptor 1, Kir6.2"
"tolazoline","Adrenergic receptor alpha antagonist","Adrenergic receptor alpha"
"tolazoline","Histamine H1 receptor agonist","Histamine H1 receptor"
"tolazoline","Histamine H2 receptor agonist","Histamine H2 receptor"
"tolbutamide","Sulfonylurea receptor 1, Kir6.2 blocker","Sulfonylurea receptor 1, Kir6.2"
"tolmetin","Cyclooxygenase inhibitor","Cyclooxygenase"
"topiramate","Glutamate receptor ionotropic AMPA antagonist","Glutamate receptor ionotropic AMPA"
"topiramate","GABA-A receptor; anion channel positive modulator","GABA-A receptor; anion channel"
"topiramate","Carbonic anhydrase IV inhibitor","Carbonic anhydrase IV"
"topiramate","Carbonic anhydrase II inhibitor","Carbonic anhydrase II"
"topiramate","Glutamate receptor ionotropic kainate antagonist","Glutamate receptor ionotropic kainate"
"topiramate","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"tranylcypromine","Monoamine oxidase inhibitor","Monoamine oxidase"
"trazodone","Serotonin 2c (5-HT2c) receptor antagonist","Serotonin 2c (5-HT2c) receptor"
"trazodone","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"trazodone","Serotonin transporter inhibitor","Serotonin transporter"
"tretinoin","Retinoic acid receptor agonist","Retinoic acid receptor"
"triamcinolone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"triamterene","Amiloride-sensitive sodium channel, ENaC blocker","Amiloride-sensitive sodium channel, ENaC"
"trichlormethiazide","Thiazide-sensitive sodium-chloride cotransporter inhibitor","Thiazide-sensitive sodium-chloride cotransporter"
"tridihexethyl","Muscarinic acetylcholine receptor M3 antagonist","Muscarinic acetylcholine receptor M3"
"tridihexethyl","Muscarinic acetylcholine receptor M1 antagonist","Muscarinic acetylcholine receptor M1"
"trifluoperazine","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"trifluoperazine","Serotonin 2c (5-HT2c) receptor antagonist","Serotonin 2c (5-HT2c) receptor"
"trifluoperazine","D2-like dopamine receptor antagonist","D2-like dopamine receptor"
"triflupromazine","Dopamine D2 receptor antagonist","Dopamine D2 receptor"
"trifluridine","DNA inhibitor","DNA"
"trihexyphenidyl","Muscarinic acetylcholine receptor M1 antagonist","Muscarinic acetylcholine receptor M1"
"trimethadione","Voltage-gated T-type calcium channel blocker","Voltage-gated T-type calcium channel"
"trimethoprim","Bacterial dihydrofolate reductase inhibitor","Bacterial dihydrofolate reductase"
"trimipramine","Norepinephrine transporter inhibitor","Norepinephrine transporter"
"trimipramine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"trimipramine","Dopamine D2 receptor antagonist","Dopamine D2 receptor"
"trimipramine","Serotonin 2c (5-HT2c) receptor antagonist","Serotonin 2c (5-HT2c) receptor"
"trimipramine","Adrenergic receptor alpha-1 antagonist","Adrenergic receptor alpha-1"
"trimipramine","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"triprolidine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"troglitazone","Peroxisome proliferator-activated receptor gamma agonist","Peroxisome proliferator-activated receptor gamma"
"troleandomycin","70S ribosome inhibitor","70S ribosome"
"tropicamide","Muscarinic acetylcholine receptor M3 antagonist","Muscarinic acetylcholine receptor M3"
"valdecoxib","Cyclooxygenase-2 inhibitor","Cyclooxygenase-2"
"vancomycin","Peptidoglycan inhibitor","Peptidoglycan"
"verapamil","Voltage-gated L-type calcium channel blocker","Voltage-gated L-type calcium channel"
"verteporfin","DNA inhibitor","DNA"
"vidarabine","Human herpesvirus 1 DNA polymerase inhibitor","Human herpesvirus 1 DNA polymerase"
"vigabatrin","Gamma-amino-N-butyrate transaminase inhibitor","Gamma-amino-N-butyrate transaminase"
"vinblastine","Tubulin inhibitor","Tubulin"
"viomycin","70S ribosome inhibitor","70S ribosome"
"vorinostat","Histone deacetylase 6 inhibitor","Histone deacetylase 6"
"vorinostat","Histone deacetylase 1 inhibitor","Histone deacetylase 1"
"vorinostat","Histone deacetylase 2 inhibitor","Histone deacetylase 2"
"vorinostat","Histone deacetylase 3 inhibitor","Histone deacetylase 3"
"zalcitabine","Human immunodeficiency virus type 1 reverse transcriptase inhibitor","Human immunodeficiency virus type 1 reverse transcriptase"
"zidovudine","Human immunodeficiency virus type 1 reverse transcriptase inhibitor","Human immunodeficiency virus type 1 reverse transcriptase"
